map_id,case_id,run_status,case_status,param_x_name,param_x_value,param_y_name,param_y_value,partition_index,partition_count,total_mass_lost_Mmars,mass_per_r2,s_min_effective,s_min_config,s_min_effective_gt_config,beta_at_smin,beta_threshold,s_blow_m,rho_used,Q_pr_used,T_M_used,outdir,message
2,prodArea_1e-10__TM_1.5e+3,cached,failed,prod_area,1e-10,T_M,1500.0,1,1,3.467253074472595e-14,,0.009000000000000001,1e-07,True,8.561730650146261e-06,0.5,1.5411115170263272e-07,2500.0,1.0,1500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-10__TM_1.5e+3/out,
2,prodArea_1e-10__TM_2e+3,cached,failed,prod_area,1e-10,T_M,2000.0,1,1,3.467253074472595e-14,,0.009000000000000001,1e-07,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-10__TM_2e+3/out,
2,prodArea_1e-10__TM_2.5e+3,cached,failed,prod_area,1e-10,T_M,2500.0,1,1,3.467253074472595e-14,,0.009000000000000001,1e-07,True,6.606273649804215e-05,0.5,1.1891292569647589e-06,2500.0,1.0,2500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-10__TM_2.5e+3/out,
2,prodArea_3e-10__TM_1.5e+3,cached,failed,prod_area,3e-10,T_M,1500.0,1,1,1.0401759214046989e-13,,0.009000000000000001,1e-07,True,8.561730650146261e-06,0.5,1.5411115170263272e-07,2500.0,1.0,1500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-10__TM_1.5e+3/out,
2,prodArea_3e-10__TM_2e+3,cached,failed,prod_area,3e-10,T_M,2000.0,1,1,1.0401759214046989e-13,,0.009000000000000001,1e-07,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-10__TM_2e+3/out,
2,prodArea_3e-10__TM_2.5e+3,cached,failed,prod_area,3e-10,T_M,2500.0,1,1,1.0401759214046989e-13,,0.009000000000000001,1e-07,True,6.606273649804215e-05,0.5,1.1891292569647589e-06,2500.0,1.0,2500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-10__TM_2.5e+3/out,
2,prodArea_1e-9__TM_1.5e+3,cached,failed,prod_area,1e-09,T_M,1500.0,1,1,3.467253060416397e-13,,0.009000000000000001,1e-07,True,8.561730650146261e-06,0.5,1.5411115170263272e-07,2500.0,1.0,1500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-9__TM_1.5e+3/out,
2,prodArea_1e-9__TM_2e+3,cached,failed,prod_area,1e-09,T_M,2000.0,1,1,3.467253060416397e-13,,0.009000000000000001,1e-07,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-9__TM_2e+3/out,
2,prodArea_1e-9__TM_2.5e+3,cached,failed,prod_area,1e-09,T_M,2500.0,1,1,3.467253060416397e-13,,0.009000000000000001,1e-07,True,6.606273649804215e-05,0.5,1.1891292569647589e-06,2500.0,1.0,2500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-9__TM_2.5e+3/out,
2,prodArea_3e-9__TM_1.5e+3,cached,failed,prod_area,3e-09,T_M,1500.0,1,1,1.0401759087541188e-12,,0.009000000000000001,1e-07,True,8.561730650146261e-06,0.5,1.5411115170263272e-07,2500.0,1.0,1500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-9__TM_1.5e+3/out,
2,prodArea_3e-9__TM_2e+3,cached,failed,prod_area,3e-09,T_M,2000.0,1,1,1.0401759087541188e-12,,0.009000000000000001,1e-07,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-9__TM_2e+3/out,
2,prodArea_3e-9__TM_2.5e+3,cached,failed,prod_area,3e-09,T_M,2500.0,1,1,1.0401759087541188e-12,,0.009000000000000001,1e-07,True,6.606273649804215e-05,0.5,1.1891292569647589e-06,2500.0,1.0,2500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_3e-9__TM_2.5e+3/out,
2,prodArea_1e-8__TM_1.5e+3,cached,failed,prod_area,1e-08,T_M,1500.0,1,1,3.4672529198544086e-12,,0.009000000000000001,1e-07,True,8.561730650146261e-06,0.5,1.5411115170263272e-07,2500.0,1.0,1500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-8__TM_1.5e+3/out,
2,prodArea_1e-8__TM_2e+3,cached,failed,prod_area,1e-08,T_M,2000.0,1,1,3.4672529198544086e-12,,0.009000000000000001,1e-07,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-8__TM_2e+3/out,
2,prodArea_1e-8__TM_2.5e+3,cached,failed,prod_area,1e-08,T_M,2500.0,1,1,3.4672529198544086e-12,,0.009000000000000001,1e-07,True,6.606273649804215e-05,0.5,1.1891292569647589e-06,2500.0,1.0,2500.0,/Users/daichi/marsshearingsheet/sweeps/map2/prodArea_1e-8__TM_2.5e+3/out,
